Marseille|5.38,43.3,12|2033-06-19T03:16:16Z|Rain|+11.4|1012.3|76.0                                  |
Lyon|4.85,45.75,213|2003-12-03T05:25:57Z|Sunny|+10.3|1040.8|20.0                                    |
Toulouse|1.44,43.6,150|2002-11-01T19:54:20Z|Rain|+11.7|1004.2|77.0                                  |
Paris|2.35,48.85,35|2016-04-09T07:06:39Z|Rain|+17.4|995.3|76.0                                      |
San Fransisco|-122.42,37.77,16|2040-12-09T14:58:00Z|Sunny|+14.9|1014.3|72.0                         |
Montreal|-73.59,45.51,35|2023-02-12T18:09:41Z|Snow|+2.4|997.0|90.0                                  |
Darwin|130.84,-12.46,37|2023-09-15T12:53:35Z|Sunny|+13.9|1015.9|19.0                                |
Tignes|6.92,45.5,3747|2032-03-10T20:05:57Z|Sunny|+18.7|1001.9|79.0                                  |
Sydney|151.21,-33.87,19|2043-01-30T07:04:09Z|Sunny|+20.8|1017.7|53.0                                |
Juneau|-134.42,58.3,17|2024-06-11T05:29:49Z|Sunny|-2.0|997.8|77.0                                   |
Marseille|5.38,43.3,12|2007-02-03T05:27:24Z|Rain|+12.8|1006.1|68.0                                  |
Lyon|4.85,45.75,213|2012-10-09T12:51:36Z|Rain|+8.5|994.3|77.0                                       |
Toulouse|1.44,43.6,150|2048-06-05T22:23:13Z|Sunny|+19.0|1040.2|51.0                                 |
Paris|2.35,48.85,35|2026-05-02T18:21:21Z|Rain|+16.9|1011.6|86.0                                     |
San Fransisco|-122.42,37.77,16|2035-07-29T08:50:38Z|Sunny|+20.0|1012.0|58.0                         |
Montreal|-73.59,45.51,35|2009-02-23T03:42:46Z|Sunny|+4.5|997.5|52.0                                 |
Darwin|130.84,-12.46,37|2001-03-13T12:43:04Z|Sunny|+32.9|1028.1|20.0                                |
Tignes|6.92,45.5,3747|2016-05-14T05:10:53Z|Sunny|+12.0|1028.9|33.0                                  |
Sydney|151.21,-33.87,19|2028-10-06T06:22:18Z|Sunny|+10.8|989.1|47.0                                 |
Juneau|-134.42,58.3,17|2003-12-03T19:29:24Z|Sunny|+10.0|1022.4|72.0                                 |
Marseille|5.38,43.3,12|2001-10-28T13:24:48Z|Sunny|+8.1|1029.2|64.0                                  |
Lyon|4.85,45.75,213|2029-06-17T19:30:44Z|Sunny|+23.6|1023.8|55.0                                    |
Toulouse|1.44,43.6,150|2017-08-30T16:59:56Z|Sunny|+16.7|1023.4|67.0                                 |
Paris|2.35,48.85,35|2027-10-18T14:13:13Z|Rain|+7.1|990.4|98.0                                       |
San Fransisco|-122.42,37.77,16|2004-08-12T18:58:47Z|Sunny|+20.0|1029.9|56.0                         |
Montreal|-73.59,45.51,35|2001-09-18T14:13:36Z|Sunny|+11.5|990.0|40.0                                |
Darwin|130.84,-12.46,37|2009-04-02T15:09:51Z|Sunny|+33.7|1021.8|19.0                                |
Tignes|6.92,45.5,3747|2040-12-12T20:00:26Z|Rain|+15.1|1002.8|86.0                                   |
Sydney|151.21,-33.87,19|2035-06-20T04:23:09Z|Rain|+14.0|1012.2|95.0                                 |
Juneau|-134.42,58.3,17|2015-11-03T23:12:48Z|Sunny|+7.0|1029.3|66.0                                  |
Marseille|5.38,43.3,12|2048-10-23T18:46:31Z|Rain|+15.1|996.8|73.0                                   |
Lyon|4.85,45.75,213|2019-06-09T04:49:01Z|Rain|+22.8|1001.6|73.0                                     |
Toulouse|1.44,43.6,150|2017-08-12T20:17:51Z|Sunny|+28.3|1031.6|51.0                                 |
Paris|2.35,48.85,35|2001-10-12T12:59:51Z|Sunny|+7.5|994.0|79.0                                      |
San Fransisco|-122.42,37.77,16|2029-06-20T23:32:49Z|Sunny|+25.2|1014.1|59.0                         |
Montreal|-73.59,45.51,35|2025-11-11T20:15:11Z|Sunny|+5.9|994.5|40.0                                 |
Darwin|130.84,-12.46,37|2007-05-06T18:44:39Z|Sunny|+21.3|1010.8|18.0                                |
Tignes|6.92,45.5,3747|2044-02-07T08:44:59Z|Sunny|+17.9|1019.6|51.0                                  |
Sydney|151.21,-33.87,19|2005-07-05T07:14:52Z|Rain|+13.6|1011.9|69.0                                 |
Juneau|-134.42,58.3,17|2024-01-17T01:51:41Z|Snow|-3.5|1012.0|90.0                                   |
Marseille|5.38,43.3,12|2044-06-10T00:14:28Z|Sunny|+16.5|1008.1|59.0                                 |
Lyon|4.85,45.75,213|2031-05-03T23:25:42Z|Sunny|+7.3|994.0|64.0                                      |
Toulouse|1.44,43.6,150|2031-07-29T15:51:32Z|Sunny|+28.4|1004.7|34.0                                 |
Paris|2.35,48.85,35|2037-08-26T16:03:15Z|Sunny|+17.1|1019.5|36.0                                    |
San Fransisco|-122.42,37.77,16|2034-09-04T16:49:06Z|Sunny|+12.9|983.1|60.0                          |
Montreal|-73.59,45.51,35|2043-05-17T20:19:01Z|Rain|+8.1|993.4|69.0                                  |
Darwin|130.84,-12.46,37|2011-01-12T06:25:11Z|Sunny|+27.4|986.5|37.0                                 |
Tignes|6.92,45.5,3747|2035-12-19T10:54:06Z|Sunny|+19.6|1000.4|69.0                                  |
Sydney|151.21,-33.87,19|2005-06-23T07:45:36Z|Rain|+12.7|1007.3|75.0                                 |
Juneau|-134.42,58.3,17|2002-10-23T19:06:25Z|Rain|+3.1|1011.5|72.0                                   |
Marseille|5.38,43.3,12|2006-01-16T03:04:40Z|Rain|+14.1|1016.6|99                                    |
Lyon|4.85,45.75,213|2045-08-17T06:11:54Z|Sunny|+20.4|1019.8|96.0                                    |
Toulouse|1.44,43.6,150|2005-06-02T16:15:27Z|Sunny|+22.4|1004.0|37.0                                 |
Paris|2.35,48.85,35|2004-12-07T09:28:48Z|Sunny|+8.4|1013.2|60.0                                     |
San Fransisco|-122.42,37.77,16|2001-08-25T08:50:48Z|Rain|+14.2|994.7|76.0                           |
Montreal|-73.59,45.51,35|2026-11-14T06:24:52Z|Rain|+7.7|1024.6|81.0                                 |
Darwin|130.84,-12.46,37|2027-09-19T21:05:59Z|Sunny|+10.3|1027.7|25.0                                |
Tignes|6.92,45.5,3747|2036-09-14T19:18:47Z|Sunny|+18.7|1019.6|51.0                                  |
Sydney|151.21,-33.87,19|2017-08-02T12:14:02Z|Rain|+12.5|986.0|65.0                                  |
Juneau|-134.42,58.3,17|2040-01-20T14:29:49Z|Rain|+5.2|985.8|95.0                                    |
Marseille|5.38,43.3,12|2010-11-14T16:49:06Z|Rain|+18.8|1019.3|58.0                                  |
Lyon|4.85,45.75,213|2001-01-18T23:50:23Z|Rain|+14.1|1003.7|81.0                                     |
Toulouse|1.44,43.6,150|2028-01-08T00:30:53Z|Rain|+17.2|1006.8|77.0                                  |
Paris|2.35,48.85,35|2029-01-14T22:07:31Z|Sunny|+15.6|1000.8|33.0                                    |
San Fransisco|-122.42,37.77,16|2001-04-08T04:58:57Z|Rain|+7.9|998.6|77.0                            |
Montreal|-73.59,45.51,35|2042-10-08T04:26:54Z|Sunny|+6.3|1040.5|60.0                                |
Darwin|130.84,-12.46,37|2007-01-03T21:40:55Z|Sunny|+33.8|1012.9|6.0                                 |
Tignes|6.92,45.5,3747|2047-09-08T00:57:38Z|Sunny|+15.6|1016.1|51.0                                  |
Sydney|151.21,-33.87,19|2005-11-28T10:22:12Z|Sunny|+24.3|1022.4|85.0                                |
Juneau|-134.42,58.3,17|2042-05-27T07:37:57Z|Rain|+7.4|977.7|80.0                                    |
Marseille|5.38,43.3,12|2032-12-03T00:12:05Z|Rain|+14.0|996.3|79.0                                   |
Lyon|4.85,45.75,213|2002-11-06T23:53:23Z|Sunny|+18.0|1013.5|78.0                                    |
Toulouse|1.44,43.6,150|2037-04-20T06:27:03Z|Rain|+14.4|1005.4|84.0                                  |
Paris|2.35,48.85,35|2019-02-01T18:09:39Z|Sunny|+17.7|1025.0|75.0                                    |
San Fransisco|-122.42,37.77,16|2039-04-06T04:42:04Z|Sunny|+20.5|1031.4|44.0                         |
Montreal|-73.59,45.51,35|2012-08-10T12:34:01Z|Sunny|+8.1|1037.8|67.0                                |
Darwin|130.84,-12.46,37|2015-11-10T07:49:16Z|Sunny|+35.8|1014.0|21.0                                |
Tignes|6.92,45.5,3747|2024-01-06T15:15:27Z|Rain|+11.3|990.2|92.0                                    |
Sydney|151.21,-33.87,19|2039-06-11T20:33:38Z|Rain|+12.9|1017.4|85.0                                 |
Juneau|-134.42,58.3,17|2040-10-27T20:20:01Z|Snow|-4.0|1019.3|91.0                                   |
Marseille|5.38,43.3,12|2028-01-18T11:38:50Z|Rain|+11.2|990.4|88.0                                   |
Lyon|4.85,45.75,213|2038-05-20T19:48:38Z|Sunny|+12.9|1018.5|56.0                                    |
Toulouse|1.44,43.6,150|2020-09-19T10:15:57Z|Rain|+12.2|998.1|81.0                                   |
Paris|2.35,48.85,35|2040-03-24T02:39:43Z|Sunny|+11.9|1024.2|66.0                                    |
San Fransisco|-122.42,37.77,16|2000-03-26T23:03:51Z|Sunny|+9.9|1024.0|67.0                          |
Montreal|-73.59,45.51,35|2024-01-07T17:53:24Z|Rain|+11.4|1003.4|90.0                                |
Darwin|130.84,-12.46,37|2007-10-04T12:39:19Z|Sunny|+15.3|1002.9|25.0                                |
Tignes|6.92,45.5,3747|2030-07-12T11:23:27Z|Sunny|+21.8|1020.9|68.0                                  |
Sydney|151.21,-33.87,19|2020-12-13T21:34:03Z|Rain|+28.8|1009.7|72.0                                 |
Juneau|-134.42,58.3,17|2022-10-23T00:17:43Z|Rain|+10.3|1016.0|82.0                                  |
Marseille|5.38,43.3,12|2020-06-05T18:52:52Z|Sunny|+19.3|992.7|47.0                                  |
Lyon|4.85,45.75,213|2020-09-18T02:02:32Z|Sunny|+13.4|1002.7|87.0                                    |
Toulouse|1.44,43.6,150|2042-01-07T02:31:43Z|Rain|+14.0|1003.2|72.0                                  |
Paris|2.35,48.85,35|2019-06-14T15:50:49Z|Sunny|+18.2|1027.3|64.0                                    |
San Fransisco|-122.42,37.77,16|2038-06-07T10:28:00Z|Sunny|+18.8|1025.0|51.0                         |
Montreal|-73.59,45.51,35|2027-05-19T18:37:02Z|Sunny|+14.0|1023.8|66.0                               |
Darwin|130.84,-12.46,37|2026-01-14T00:56:22Z|Sunny|+29.7|1007.4|21.0                                |
Tignes|6.92,45.5,3747|2044-12-13T23:51:15Z|Rain|+23.3|990.6|84.0                                    |
Sydney|151.21,-33.87,19|2005-10-03T19:05:06Z|Sunny|+11.0|1018.6|36.0                                |
Juneau|-134.42,58.3,17|2030-01-21T23:40:52Z|Snow|+0.9|1017.6|92.0                                   |
Marseille|5.38,43.3,12|2014-03-19T13:13:55Z|Rain|+13.9|997.6|80.0                                   |
Lyon|4.85,45.75,213|2003-10-31T10:12:12Z|Rain|+7.0|995.4|82.0                                       |
Toulouse|1.44,43.6,150|2036-02-05T17:40:06Z|Rain|+7.8|1002.6|64.0                                   |
Paris|2.35,48.85,35|2047-12-28T04:30:30Z|Rain|+8.6|1000.3|77.0                                      |
San Fransisco|-122.42,37.77,16|2041-01-10T23:32:29Z|Sunny|+10.8|1020.4|50.0                         |
Montreal|-73.59,45.51,35|2040-05-20T11:04:57Z|Rain|+8.1|1009.6|71.0                                 |
Darwin|130.84,-12.46,37|2040-08-20T05:32:32Z|Sunny|+21.6|1004.7|21.0                                |
Tignes|6.92,45.5,3747|2018-12-27T07:57:49Z|Rain|+11.2|1011.8|78.0                                   |
Sydney|151.21,-33.87,19|2046-03-08T13:52:42Z|Sunny|+16.5|1039.2|64.0                                |
Juneau|-134.42,58.3,17|2019-03-01T08:26:28Z|Rain|+0.4|1030.7|89.0                                   |
Marseille|5.38,43.3,12|2040-06-03T07:11:08Z|Sunny|+18.9|1033.2|35.0                                 |
Lyon|4.85,45.75,213|2026-06-09T15:11:16Z|Sunny|+18.5|1014.5|69.0                                    |
Toulouse|1.44,43.6,150|2016-11-01T09:53:12Z|Sunny|+11.9|996.8|74.0                                  |
Paris|2.35,48.85,35|2039-07-26T21:02:02Z|Rain|+18.0|1000.8|79.0                                     |
San Fransisco|-122.42,37.77,16|2008-07-27T16:49:30Z|Sunny|+13.4|1033.8|50.0                         |
Montreal|-73.59,45.51,35|2025-08-22T18:42:26Z|Rain|+5.8|1011.6|80.0                                 |
Darwin|130.84,-12.46,37|2021-07-09T17:10:36Z|Sunny|+20.4|1013.1|10.0                                |
Tignes|6.92,45.5,3747|2013-09-04T12:14:23Z|Sunny|+23.0|1020.8|56.0                                  |
Sydney|151.21,-33.87,19|2003-06-12T02:17:12Z|Rain|+12.0|1024.1|63.0                                 |
Juneau|-134.42,58.3,17|2024-01-24T23:47:05Z|Sunny|-5.2|1029.8|66.0                                  |
Marseille|5.38,43.3,12|2015-06-26T06:24:41Z|Sunny|+21.5|1016.0|45.0                                 |
Lyon|4.85,45.75,213|2002-12-10T06:26:15Z|Sunny|+12.5|1001.0|70.0                                    |
Toulouse|1.44,43.6,150|2046-08-03T02:45:47Z|Sunny|+16.8|1036.1|58.0                                 |
Paris|2.35,48.85,35|2034-05-06T03:43:31Z|Sunny|+13.7|1026.6|46.0                                    |
San Fransisco|-122.42,37.77,16|2000-01-09T20:34:39Z|Rain|+13.9|1018.6|80.0                          |
Montreal|-73.59,45.51,35|2039-12-27T12:40:37Z|Sunny|+4.5|1038.6|52.0                                |
Darwin|130.84,-12.46,37|2000-02-19T03:26:21Z|Sunny|+30.4|1012.0|33.0                                |
Tignes|6.92,45.5,3747|2026-12-25T08:09:17Z|Sunny|+16.7|989.7|54.0                                   |
Sydney|151.21,-33.87,19|2030-11-21T05:39:04Z|Sunny|+21.2|1049.1|49.0                                |
Juneau|-134.42,58.3,17|2002-02-19T15:48:37Z|Sunny|-2.5|1015.1|83.0                                  |
Marseille|5.38,43.3,12|2045-10-01T01:34:42Z|Rain|+11.8|1017.1|81.0                                  |
Lyon|4.85,45.75,213|2005-11-23T12:10:17Z|Sunny|+15.6|1010.3|40.0                                    |
Toulouse|1.44,43.6,150|2000-12-08T19:33:48Z|Sunny|+10.8|1016.4|54.0                                 |
Paris|2.35,48.85,35|2028-01-07T12:30:51Z|Sunny|+9.3|1016.4|63.0                                     |
San Fransisco|-122.42,37.77,16|2007-03-04T19:36:19Z|Sunny|+10.2|1012.8|81.0                         |
Montreal|-73.59,45.51,35|2031-02-25T09:41:05Z|Sunny|+13.0|1019.7|68.0                               |
Darwin|130.84,-12.46,37|2011-07-05T08:29:16Z|Sunny|+21.6|1028.4|33.0                                |
Tignes|6.92,45.5,3747|2017-11-07T21:14:24Z|Rain|+15.5|980.1|85.0                                    |
Sydney|151.21,-33.87,19|2048-10-29T17:58:22Z|Rain|+15.9|1003.9|80.0                                 |
Juneau|-134.42,58.3,17|2002-09-28T04:13:44Z|Rain|+5.2|1006.7|76.0                                   |
Marseille|5.38,43.3,12|2028-04-09T11:29:06Z|Rain|+12.1|1036.5|75.0                                  |
Lyon|4.85,45.75,213|2027-03-16T20:41:03Z|Rain|+12.6|997.6|78.0                                      |
Toulouse|1.44,43.6,150|2043-11-22T04:23:36Z|Rain|+10.2|1020.0|71.0                                  |
Paris|2.35,48.85,35|2008-08-02T14:40:46Z|Sunny|+12.9|1032.0|65.0                                    |
San Fransisco|-122.42,37.77,16|2003-01-18T02:30:06Z|Sunny|+11.2|1019.7|73.0                         |
Montreal|-73.59,45.51,35|2045-06-09T10:32:01Z|Rain|+11.6|1006.0|80.0                                |
Darwin|130.84,-12.46,37|2001-03-16T19:03:22Z|Sunny|+30.1|1001.8|17.0                                |
Tignes|6.92,45.5,3747|2000-07-12T23:29:00Z|Rain|+23.1|983.0|72.0                                    |
Sydney|151.21,-33.87,19|2029-10-09T17:55:39Z|Rain|+10.6|996.0|95.0                                  |
Juneau|-134.42,58.3,17|2031-11-24T18:50:36Z|Snow|+1.4|978.1|90.0                                    |
Marseille|5.38,43.3,12|2013-04-09T10:01:52Z|Rain|+11.4|1043.6|77.0                                  |
Lyon|4.85,45.75,213|2032-05-24T10:50:23Z|Rain|+9.6|1003.3|78.0                                      |
Toulouse|1.44,43.6,150|2033-02-28T14:48:08Z|Rain|+15.8|1028.7|78.0                                  |
Paris|2.35,48.85,35|2028-08-28T12:57:53Z|Sunny|+20.1|1027.0|51.0                                    |
San Fransisco|-122.42,37.77,16|2017-01-08T00:48:18Z|Sunny|+20.2|1024.4|61.0                         |
Montreal|-73.59,45.51,35|2006-07-25T12:59:09Z|Sunny|+10.6|1023.1|58.0                               |
Darwin|130.84,-12.46,37|2047-08-07T06:50:24Z|Sunny|+18.8|1018.7|30.0                                |
Tignes|6.92,45.5,3747|2042-05-24T09:50:04Z|Rain|+11.6|1033.3|86.0                                   |
Sydney|151.21,-33.87,19|2008-04-29T15:14:48Z|Sunny|+15.1|1027.6|54.0                                |
Juneau|-134.42,58.3,17|2042-05-27T06:29:16Z|Sunny|+8.6|985.7|81.0                                   |
Marseille|5.38,43.3,12|2043-09-04T02:45:51Z|Rain|+15.8|1006.8|76.0                                  |
Lyon|4.85,45.75,213|2002-04-21T23:02:26Z|Rain|+15.3|1019.8|88.0                                     |
Toulouse|1.44,43.6,150|2015-09-15T08:46:02Z|Sunny|+20.3|1043.6|63.0                                 |
Paris|2.35,48.85,35|2034-12-19T17:03:47Z|Rain|+16.1|1016.0|92.0                                     |
San Fransisco|-122.42,37.77,16|2000-10-09T06:55:38Z|Rain|+7.6|1009.3|83.0                           |
Montreal|-73.59,45.51,35|2047-03-01T18:08:48Z|Rain|+0.9|992.8|68.0                                  |
Darwin|130.84,-12.46,37|2017-03-04T03:56:14Z|Sunny|+37.8|1001.8|11.0                                |
Tignes|6.92,45.5,3747|2029-05-05T10:35:58Z|Rain|+13.8|988.5|84.0                                    |
Sydney|151.21,-33.87,19|2008-07-27T06:20:57Z|Rain|+8.7|1001.9|89.0                                  |
Juneau|-134.42,58.3,17|2023-08-05T15:01:21Z|Sunny|+3.3|994.9|65.0                                   |
Marseille|5.38,43.3,12|2028-08-10T21:07:43Z|Rain|+13.4|989.6|68.0                                   |
Lyon|4.85,45.75,213|2040-12-22T23:05:40Z|Rain|+14.0|1008.3|64.0                                     |
Toulouse|1.44,43.6,150|2033-01-02T00:22:33Z|Rain|+12.4|1012.3|92.0                                  |
Paris|2.35,48.85,35|2034-09-01T23:56:54Z|Sunny|+22.3|1004.4|66.0                                    |
San Fransisco|-122.42,37.77,16|2001-11-03T07:39:17Z|Sunny|+16.3|1002.0|70.0                         |
Montreal|-73.59,45.51,35|2016-09-21T23:53:11Z|Sunny|+12.1|1029.3|74.0                               |
Darwin|130.84,-12.46,37|2024-08-16T00:41:54Z|Sunny|+20.2|1007.2|22.0                                |
Tignes|6.92,45.5,3747|2037-10-11T01:40:53Z|Sunny|+13.9|1020.7|51.0                                  |
